MED935,Omeprazole_Cyclopentane,Injection,Bennett-Parsons,2022-09-30,445 mg,
MED936,Omeprazole_Cyclohexene,Tablet,"Gray, Brooks and Smith",2024-05-16,266 mg,
MED937,Omeprazole_Cyclohexanol,Injection,"Sullivan, Bennett and Glenn",2023-08-31,343 mg,
MED938,Omeprazole_Cyclohexanone,Tablet,"Olson, Murphy and Smith",2023-03-14,427 mg,
MED939,Omeprazole_Acetylene,Injection,Molina-Wright,2023-06-30,278 mg,
MED940,Omeprazole_Propyne,Syrup,Pratt PLC,2023-02-21,218 mg,
MED941,Omeprazole_Butyne,Syrup,Martin Ltd,2023-04-20,178 mg,
MED942,Omeprazole_Pentene,Tablet,Miller-Garcia,2024-05-25,114 mg,
MED943,Omeprazole_Hexene,Tablet,Jones LLC,2024-07-05,263 mg,
MED944,Omeprazole_Heptene,Tablet,Meyers and Sons,2023-10-29,145 mg,
MED945,Omeprazole_Methylamine,Syrup,Johnson-Bates,2023-01-14,9 mg,
MED946,Omeprazole_Ethylamine,Syrup,Morris-Lindsey,2023-11-10,333 mg,
MED947,Omeprazole_Propylamine,Injection,Hudson and Sons,2022-11-09,447 mg,
MED948,Omeprazole_Butylamine,Injection,Johnson-Evans,2023-02-14,221 mg,
MED949,Omeprazole_Pentylamine,Syrup,Fuentes PLC,2024-01-06,420 mg,
MED950,Sertraline_Methane,Injection,Wells-Norton,2023-04-01,20 mg,
MED951,Sertraline_Ethanol,Syrup,Miller-Wheeler,2024-05-03,101 mg,
MED952,Sertraline_Acetone,Tablet,"Perez, Williamson and Brewer",2024-08-24,415 mg,
MED953,Sertraline_Benzene,Injection,"Johnson, Price and Reynolds",2023-12-26,413 mg,
MED954,Sertraline_Toluene,Tablet,"Mata, Reyes and Acosta",2023-05-01,446 mg,
MED955,Sertraline_Formaldehyde,Syrup,"Skinner, Taylor and Day",2024-06-21,56 mg,
MED956,Sertraline_Acetic Acid,Syrup,Burch-Hodges,2023-02-17,496 mg,
MED957,Sertraline_Methanol,Syrup,"Floyd, Jones and Lopez",2022-10-03,462 mg,
MED958,Sertraline_Ethylene,Injection,"Zhang, Miller and Flowers",2022-12-21,386 mg,
MED959,Sertraline_Propylene,Injection,Brock-Perez,2022-11-22,49 mg,
MED960,Sertraline_Butane,Tablet,Willis LLC,2024-05-08,459 mg,
MED961,Sertraline_Isoprene,Tablet,Rodriguez Inc,2024-03-14,76 mg,
MED962,Sertraline_Styrene,Tablet,Smith Ltd,2023-11-28,344 mg,
MED963,Sertraline_Xylene,Tablet,Sanders-Russell,2023-07-21,388 mg,
MED964,Sertraline_Naphthalene,Syrup,"Haney, Mcguire and Doyle",2024-08-05,290 mg,
MED965,Sertraline_Phenol,Syrup,Frey-Lopez,2024-03-03,32 mg,
MED966,Sertraline_Aniline,Syrup,Baker and Sons,2023-09-17,269 mg,
MED967,Sertraline_Ethylene Glycol,Tablet,Smith-Silva,2024-01-18,118 mg,
MED968,Sertraline_Glycerol,Syrup,Phillips-Nichols,2024-03-27,340 mg,
MED969,Sertraline_Furfural,Syrup,Morrison Inc,2024-09-01,367 mg,
MED970,Sertraline_Hexane,Tablet,Boone Ltd,2022-10-24,327 mg,
MED971,Sertraline_Heptane,Injection,Gallagher Group,2023-10-06,284 mg,
MED972,Sertraline_Octane,Syrup,Mora Inc,2024-08-01,494 mg,
MED973,Sertraline_Nonane,Syrup,Shelton PLC,2023-04-12,9 mg,
MED974,Sertraline_Decane,Syrup,Hernandez-Mitchell,2023-06-22,76 mg,
MED975,Sertraline_Glucose,Injection,"Torres, Williams and Martinez",2024-01-20,247 mg,
MED976,Sertraline_Fructose,Tablet,"Banks, Harvey and Mcguire",2024-05-10,435 mg,
MED977,Sertraline_Sucrose,Tablet,Salazar Group,2024-03-01,248 mg,
MED978,Sertraline_Lactose,Syrup,Johnson PLC,2023-04-23,336 mg,
MED979,Sertraline_Cellulose,Injection,Mccarthy-Hansen,2024-01-06,80 mg,
MED980,Sertraline_Chloroform,Syrup,"Phillips, Wells and Stewart",2024-03-25,5 mg,
MED981,Sertraline_Carbon Tetrachloride,Injection,Wilson PLC,2023-09-27,415 mg,
MED982,Sertraline_Acetaldehyde,Tablet,Vincent-Robertson,2024-06-26,69 mg,
MED983,Sertraline_Butadiene,Injection,"Long, Jones and Diaz",2023-04-18,41 mg,
MED984,Sertraline_Cyclohexane,Syrup,Weaver and Sons,2024-07-29,110 mg,
MED985,Sertraline_Cyclopentane,Tablet,"Robertson, Marshall and Jimenez",2023-02-23,120 mg,
MED986,Sertraline_Cyclohexene,Tablet,Kelley-Pearson,2022-10-29,154 mg,
MED987,Sertraline_Cyclohexanol,Syrup,Hurst Ltd,2023-03-03,262 mg,
MED988,Sertraline_Cyclohexanone,Injection,Harvey Inc,2024-09-14,118 mg,
MED989,Sertraline_Acetylene,Syrup,"Roberts, Griffin and Sharp",2023-09-22,67 mg,
MED990,Sertraline_Propyne,Tablet,"Mann, Perez and Johnson",2024-02-19,200 mg,
MED991,Sertraline_Butyne,Injection,Spears-Hood,2024-01-01,13 mg,
MED992,Sertraline_Pentene,Syrup,Anderson-Vega,2024-07-18,389 mg,
MED993,Sertraline_Hexene,Injection,Diaz Group,2022-10-17,356 mg,
MED994,Sertraline_Heptene,Syrup,"Gonzalez, Macias and Wise",2024-07-05,377 mg,
MED995,Sertraline_Methylamine,Injection,Mooney PLC,2023-04-03,354 mg,
MED996,Sertraline_Ethylamine,Injection,Sutton-Castillo,2022-09-18,260 mg,
MED997,Sertraline_Propylamine,Tablet,Patel PLC,2023-08-09,76 mg,
MED998,Sertraline_Butylamine,Syrup,Hanna-Rodriguez,2023-11-29,146 mg,
MED999,Sertraline_Pentylamine,Tablet,"Hamilton, Villegas and Liu",2024-09-13,324 mg,
MED1000,Furosemide_Methane,Syrup,Diaz Inc,2023-06-14,323 mg,
MED1001,Furosemide_Ethanol,Syrup,"Jones, Adams and Marks",2023-10-21,207 mg,
MED1002,Furosemide_Acetone,Tablet,Collins PLC,2024-01-30,292 mg,
MED1003,Furosemide_Benzene,Injection,Gibbs-Brown,2022-12-29,418 mg,
MED1004,Furosemide_Toluene,Injection,Miller-Taylor,2023-02-24,22 mg,
MED1005,Furosemide_Formaldehyde,Syrup,Boyd PLC,2024-08-06,427 mg,
MED1006,Furosemide_Acetic Acid,Tablet,Patel-Anderson,2023-06-08,286 mg,
MED1007,Furosemide_Methanol,Syrup,"Harvey, Hart and Lopez",2023-01-06,147 mg,
MED1008,Furosemide_Ethylene,Syrup,Montoya Ltd,2024-03-20,470 mg,
MED1009,Furosemide_Propylene,Tablet,"Norris, Schneider and Grant",2023-08-15,376 mg,
MED1010,Furosemide_Butane,Injection,Miller-Nunez,2024-03-22,204 mg,
MED1011,Furosemide_Isoprene,Syrup,Pace Group,2023-01-11,383 mg,
MED1012,Furosemide_Styrene,Tablet,"Garcia, Nelson and Smith",2022-09-23,357 mg,
MED1013,Furosemide_Xylene,Tablet,Brown and Sons,2023-02-19,167 mg,
MED1014,Furosemide_Naphthalene,Syrup,Prince Ltd,2023-03-03,443 mg,
MED1015,Furosemide_Phenol,Injection,English Ltd,2023-08-02,380 mg,
MED1016,Furosemide_Aniline,Syrup,Garcia Inc,2022-11-04,275 mg,
MED1017,Furosemide_Ethylene Glycol,Syrup,Franklin Inc,2024-03-24,235 mg,
MED1018,Furosemide_Glycerol,Tablet,Torres PLC,2022-11-30,16 mg,
MED1019,Furosemide_Furfural,Syrup,Harris Inc,2024-06-24,42 mg,
MED1020,Furosemide_Hexane,Tablet,Wells LLC,2024-09-03,452 mg,
MED1021,Furosemide_Heptane,Injection,"Conley, Perry and Chavez",2022-11-24,315 mg,
MED1022,Furosemide_Octane,Tablet,Huynh LLC,2022-10-29,47 mg,
MED1023,Furosemide_Nonane,Injection,Garner Inc,2023-01-23,21 mg,
MED1024,Furosemide_Decane,Tablet,"Marshall, Osborn and Adams",2023-10-04,395 mg,
MED1025,Furosemide_Glucose,Syrup,"Christian, Nunez and Nelson",2024-05-04,173 mg,
MED1026,Furosemide_Fructose,Syrup,"Smith, Woodard and Conrad",2024-03-16,467 mg,
MED1027,Furosemide_Sucrose,Syrup,Martinez-Kennedy,2024-05-13,57 mg,
MED1028,Furosemide_Lactose,Syrup,"Schmidt, Waters and Rivera",2023-08-22,120 mg,
MED1029,Furosemide_Cellulose,Syrup,Castillo Ltd,2024-04-26,494 mg,
MED1030,Furosemide_Chloroform,Syrup,Jones-Hardin,2024-04-15,331 mg,
MED1031,Furosemide_Carbon Tetrachloride,Tablet,Moore and Sons,2024-03-20,171 mg,
MED1032,Furosemide_Acetaldehyde,Tablet,Smith-Moore,2023-03-04,308 mg,
MED1033,Furosemide_Butadiene,Injection,Kim-Baker,2024-03-12,114 mg,
MED1034,Furosemide_Cyclohexane,Injection,"James, Reeves and Miller",2022-12-15,245 mg,
MED1035,Furosemide_Cyclopentane,Tablet,Cook Group,2024-02-25,485 mg,
MED1036,Furosemide_Cyclohexene,Injection,"Alvarez, Martin and Mccall",2023-03-21,315 mg,
MED1037,Furosemide_Cyclohexanol,Injection,Edwards Ltd,2023-01-15,114 mg,
MED1038,Furosemide_Cyclohexanone,Tablet,"Cooper, Watson and Garcia",2023-08-21,480 mg,
MED1039,Furosemide_Acetylene,Tablet,Ruiz-Lozano,2023-12-11,124 mg,
MED1040,Furosemide_Propyne,Injection,"Silva, Munoz and Bell",2023-02-19,49 mg,
MED1041,Furosemide_Butyne,Injection,Brown Group,2024-03-15,451 mg,
MED1042,Furosemide_Pentene,Tablet,Shah Ltd,2024-04-28,61 mg,
MED1043,Furosemide_Hexene,Tablet,Sanders-Bentley,2023-12-16,234 mg,
MED1044,Furosemide_Heptene,Syrup,Lewis-Guerra,2023-11-26,134 mg,
MED1045,Furosemide_Methylamine,Injection,Christian-Torres,2023-01-01,434 mg,
MED1046,Furosemide_Ethylamine,Syrup,Mcdonald-Garcia,2023-07-10,104 mg,
MED1047,Furosemide_Propylamine,Injection,"Duran, Massey and Wright",2023-09-14,93 mg,
MED1048,Furosemide_Butylamine,Tablet,Costa-Williamson,2024-05-01,453 mg,
MED1049,Furosemide_Pentylamine,Tablet,Cruz Ltd,2024-08-23,138 mg,
MED1050,Clonazepam_Methane,Injection,Gamble LLC,2022-10-26,482 mg,
MED1051,Clonazepam_Ethanol,Syrup,Rowe-Duffy,2023-04-08,97 mg,
MED1052,Clonazepam_Acetone,Tablet,Hernandez PLC,2022-12-13,171 mg,
MED1053,Clonazepam_Benzene,Injection,Haney PLC,2022-11-16,498 mg,
MED1054,Clonazepam_Toluene,Injection,Reynolds-Larson,2023-05-26,373 mg,
MED1055,Clonazepam_Formaldehyde,Injection,"Gonzalez, Leon and Scott",2023-04-14,43 mg,
MED1056,Clonazepam_Acetic Acid,Injection,"Diaz, Torres and Butler",2024-03-30,500 mg,
MED1057,Clonazepam_Methanol,Tablet,"Francis, Martinez and Donovan",2023-10-23,472 mg,
MED1058,Clonazepam_Ethylene,Tablet,Terrell-Garner,2023-03-10,441 mg,
MED1059,Clonazepam_Propylene,Injection,Rowland-Davis,2023-04-13,226 mg,
MED1060,Clonazepam_Butane,Tablet,Steele and Sons,2024-01-05,230 mg,
MED1061,Clonazepam_Isoprene,Injection,"Harris, Hernandez and Johnson",2022-11-20,386 mg,
MED1062,Clonazepam_Styrene,Injection,Turner-Price,2024-07-14,76 mg,
MED1063,Clonazepam_Xylene,Injection,"Ward, Henry and Price",2024-02-12,279 mg,
MED1064,Clonazepam_Naphthalene,Tablet,House Group,2023-02-16,122 mg,
MED1065,Clonazepam_Phenol,Injection,Davis-Young,2023-05-27,1 mg,
MED1066,Clonazepam_Aniline,Injection,"Scott, White and Manning",2023-03-25,120 mg,
MED1067,Clonazepam_Ethylene Glycol,Syrup,"Stanley, Williams and Thomas",2022-10-10,59 mg,
MED1068,Clonazepam_Glycerol,Injection,Scott-Murphy,2023-11-22,251 mg,
MED1069,Clonazepam_Furfural,Injection,Cooper Ltd,2023-01-01,461 mg,
MED1070,Clonazepam_Hexane,Injection,Park Ltd,2022-10-01,137 mg,
MED1071,Clonazepam_Heptane,Syrup,Young Ltd,2023-02-18,327 mg,
MED1072,Clonazepam_Octane,Tablet,Mccarthy-Ho,2023-04-18,243 mg,
MED1073,Clonazepam_Nonane,Injection,"Taylor, Stevenson and Martinez",2022-12-16,436 mg,
MED1074,Clonazepam_Decane,Syrup,"Kelly, Garcia and Dawson",2023-01-03,115 mg,
MED1075,Clonazepam_Glucose,Injection,Smith Inc,2023-12-08,2 mg,
MED1076,Clonazepam_Fructose,Injection,Mcgee Group,2023-12-03,475 mg,
MED1077,Clonazepam_Sucrose,Injection,Gray-Garcia,2024-07-25,363 mg,
MED1078,Clonazepam_Lactose,Injection,Barnes and Sons,2022-09-19,251 mg,
MED1079,Clonazepam_Cellulose,Injection,"Garrison, Lewis and Dean",2023-09-09,482 mg,
MED1080,Clonazepam_Chloroform,Syrup,"Santos, Phillips and Smith",2024-08-07,246 mg,
MED1081,Clonazepam_Carbon Tetrachloride,Tablet,"Thompson, Evans and Gould",2023-01-18,181 mg,
MED1082,Clonazepam_Acetaldehyde,Injection,"Phillips, Livingston and Hernandez",2023-01-21,290 mg,
MED1083,Clonazepam_Butadiene,Syrup,Fisher and Sons,2024-01-23,187 mg,
MED1084,Clonazepam_Cyclohexane,Injection,Fowler-Williams,2023-08-16,71 mg,
MED1085,Clonazepam_Cyclopentane,Injection,"Palmer, Fuller and Murphy",2024-08-22,460 mg,
MED1086,Clonazepam_Cyclohexene,Syrup,Washington-Cohen,2022-10-27,289 mg,
MED1087,Clonazepam_Cyclohexanol,Injection,"Parker, Fisher and Reyes",2024-02-05,403 mg,
MED1088,Clonazepam_Cyclohexanone,Tablet,"Moore, Snyder and Garcia",2024-01-26,25 mg,
MED1089,Clonazepam_Acetylene,Injection,Taylor-Reed,2023-04-09,391 mg,
MED1090,Clonazepam_Propyne,Tablet,Jones-Barron,2024-04-06,160 mg,
MED1091,Clonazepam_Butyne,Injection,"Johnson, Vaughn and Gray",2022-10-31,20 mg,
MED1092,Clonazepam_Pentene,Injection,"Kelley, Barr and Robinson",2024-04-23,86 mg,
MED1093,Clonazepam_Hexene,Injection,Oconnell Ltd,2024-04-26,249 mg,
MED1094,Clonazepam_Heptene,Syrup,Baxter Group,2022-12-05,19 mg,
MED1095,Clonazepam_Methylamine,Syrup,Glass Inc,2023-06-14,387 mg,
MED1096,Clonazepam_Ethylamine,Tablet,Dillon and Sons,2023-09-14,106 mg,
MED1097,Clonazepam_Propylamine,Tablet,Lopez Ltd,2024-03-11,484 mg,
MED1098,Clonazepam_Butylamine,Syrup,"Deleon, Wiley and Carter",2023-10-22,335 mg,
MED1099,Clonazepam_Pentylamine,Tablet,Decker Group,2023-01-08,444 mg,
MED1100,Trazodone_Methane,Injection,"Rogers, Lane and Welch",2023-12-13,464 mg,
MED1101,Trazodone_Ethanol,Injection,Harvey-Martin,2023-04-13,123 mg,
MED1102,Trazodone_Acetone,Tablet,"Gomez, Monroe and Williams",2023-08-23,211 mg,
MED1103,Trazodone_Benzene,Tablet,"Parrish, Wood and Foster",2023-09-24,65 mg,
MED1104,Trazodone_Toluene,Syrup,Stone LLC,2023-07-12,466 mg,
MED1105,Trazodone_Formaldehyde,Tablet,Prince Ltd,2022-12-02,334 mg,
MED1106,Trazodone_Acetic Acid,Syrup,Gamble-Burch,2022-12-12,365 mg,
MED1107,Trazodone_Methanol,Injection,"Reynolds, Wolf and Parker",2023-03-04,162 mg,
MED1108,Trazodone_Ethylene,Syrup,Gomez LLC,2024-06-30,345 mg,
MED1109,Trazodone_Propylene,Syrup,"Crane, Ingram and Chang",2023-11-30,132 mg,
MED1110,Trazodone_Butane,Tablet,"Mann, Combs and Lawrence",2024-09-14,400 mg,
MED1111,Trazodone_Isoprene,Tablet,"Ray, Greene and Montgomery",2022-10-11,216 mg,
MED1112,Trazodone_Styrene,Syrup,Wallace Group,2023-03-17,174 mg,
MED1113,Trazodone_Xylene,Injection,"Johnson, Powell and Nicholson",2023-02-26,344 mg,
MED1114,Trazodone_Naphthalene,Injection,Nguyen-Robinson,2024-08-04,480 mg,
MED1115,Trazodone_Phenol,Tablet,Evans and Sons,2023-07-23,293 mg,
MED1116,Trazodone_Aniline,Tablet,Roberson and Sons,2023-09-13,112 mg,
MED1117,Trazodone_Ethylene Glycol,Tablet,Brown Group,2022-10-18,366 mg,
MED1118,Trazodone_Glycerol,Syrup,Koch-Mccall,2023-11-09,387 mg,
MED1119,Trazodone_Furfural,Injection,Kelley Group,2022-11-13,288 mg,
MED1120,Trazodone_Hexane,Syrup,Wolfe-Gibson,2023-07-01,182 mg,
MED1121,Trazodone_Heptane,Syrup,Thornton LLC,2024-08-28,302 mg,
MED1122,Trazodone_Octane,Tablet,"Mills, Stewart and Stanley",2024-07-25,437 mg,
MED1123,Trazodone_Nonane,Syrup,Collins-Castro,2023-01-28,337 mg,
MED1124,Trazodone_Decane,Injection,Eaton Inc,2024-09-06,417 mg,
MED1125,Trazodone_Glucose,Injection,"Randolph, Salinas and Martinez",2023-12-27,82 mg,
MED1126,Trazodone_Fructose,Syrup,"Washington, Price and Thomas",2024-05-18,427 mg,
MED1127,Trazodone_Sucrose,Tablet,Kidd LLC,2024-03-01,54 mg,
MED1128,Trazodone_Lactose,Syrup,"Hunter, Osborne and Carter",2022-09-27,156 mg,
MED1129,Trazodone_Cellulose,Tablet,"Burton, Mills and Schneider",2023-02-11,278 mg,
MED1130,Trazodone_Chloroform,Syrup,"Johnson, Contreras and Garcia",2024-02-17,126 mg,
MED1131,Trazodone_Carbon Tetrachloride,Syrup,"Mercer, Salinas and Martin",2024-07-10,481 mg,
MED1132,Trazodone_Acetaldehyde,Injection,Hernandez Group,2024-04-06,194 mg,
MED1133,Trazodone_Butadiene,Injection,Kelly-Caldwell,2022-10-05,242 mg,
MED1134,Trazodone_Cyclohexane,Tablet,"Ware, Martinez and Mora",2024-05-27,351 mg,
MED1135,Trazodone_Cyclopentane,Injection,Jacobs-White,2023-01-06,145 mg,
MED1136,Trazodone_Cyclohexene,Injection,"Brown, Zuniga and Solomon",2022-12-19,465 mg,
MED1137,Trazodone_Cyclohexanol,Injection,Green-Boyd,2023-05-09,262 mg,
MED1138,Trazodone_Cyclohexanone,Syrup,Lee Group,2023-01-19,292 mg,
MED1139,Trazodone_Acetylene,Injection,Harris Group,2023-11-28,57 mg,
MED1140,Trazodone_Propyne,Syrup,Wilson-Long,2023-04-16,262 mg,
MED1141,Trazodone_Butyne,Syrup,Carter LLC,2023-01-21,434 mg,
MED1142,Trazodone_Pentene,Tablet,Mcintyre and Sons,2022-12-22,262 mg,
MED1143,Trazodone_Hexene,Tablet,Hendricks-Hale,2023-07-13,372 mg,
MED1144,Trazodone_Heptene,Injection,Martinez and Sons,2023-05-13,385 mg,
MED1145,Trazodone_Methylamine,Injection,May-Weber,2024-05-15,365 mg,
MED1146,Trazodone_Ethylamine,Tablet,"Roberts, Ramsey and Rodriguez",2024-01-12,120 mg,
MED1147,Trazodone_Propylamine,Syrup,Garcia-Williams,2024-05-29,135 mg,
MED1148,Trazodone_Butylamine,Tablet,"Smith, Edwards and Lawson",2022-12-16,405 mg,
MED1149,Trazodone_Pentylamine,Injection,Freeman LLC,2023-09-24,300 mg,
MED1150,Lorazepam_Methane,Syrup,"Richard, Grant and King",2024-03-13,129 mg,
MED1151,Lorazepam_Ethanol,Tablet,Watts-Nguyen,2023-11-06,314 mg,
MED1152,Lorazepam_Acetone,Syrup,"Yoder, Medina and Smith",2022-12-05,313 mg,
MED1153,Lorazepam_Benzene,Syrup,"Holt, Adkins and Bryant",2022-11-04,193 mg,
MED1154,Lorazepam_Toluene,Tablet,"Flores, Schneider and Jenkins",2023-11-05,85 mg,
MED1155,Lorazepam_Formaldehyde,Syrup,Williams-Campbell,2023-12-29,414 mg,
MED1156,Lorazepam_Acetic Acid,Tablet,Greene and Sons,2024-08-19,374 mg,
MED1157,Lorazepam_Methanol,Injection,Kelley Inc,2023-01-24,344 mg,
MED1158,Lorazepam_Ethylene,Syrup,"Salazar, Barr and Foster",2023-06-15,110 mg,
MED1159,Lorazepam_Propylene,Syrup,Carter Ltd,2022-10-16,91 mg,
MED1160,Lorazepam_Butane,Tablet,Yates-Gomez,2023-12-16,14 mg,
MED1161,Lorazepam_Isoprene,Tablet,Cobb and Sons,2023-09-06,164 mg,
MED1162,Lorazepam_Styrene,Tablet,Key-Williams,2024-08-10,437 mg,
MED1163,Lorazepam_Xylene,Syrup,Mendoza Inc,2024-02-20,190 mg,
MED1164,Lorazepam_Naphthalene,Syrup,Nolan-Crane,2024-06-30,169 mg,
MED1165,Lorazepam_Phenol,Injection,Delacruz-Mason,2023-11-10,166 mg,
MED1166,Lorazepam_Aniline,Syrup,"Watkins, Mcmahon and Wyatt",2023-04-01,420 mg,
MED1167,Lorazepam_Ethylene Glycol,Syrup,"Torres, Hobbs and Morgan",2024-04-18,374 mg,
MED1168,Lorazepam_Glycerol,Injection,"Livingston, Martinez and Brown",2024-06-11,203 mg,
MED1169,Lorazepam_Furfural,Injection,Brown and Sons,2023-10-03,425 mg,
MED1170,Lorazepam_Hexane,Tablet,Henry-Andrews,2024-04-12,34 mg,
MED1171,Lorazepam_Heptane,Syrup,"Sullivan, Steele and Bruce",2024-07-11,104 mg,
MED1172,Lorazepam_Octane,Injection,Hernandez-Lawson,2023-02-01,398 mg,
MED1173,Lorazepam_Nonane,Tablet,Mathews Ltd,2023-01-25,476 mg,
MED1174,Lorazepam_Decane,Tablet,Johnson-Jordan,2023-05-16,79 mg,
MED1175,Lorazepam_Glucose,Injection,Nguyen-Schneider,2023-04-23,430 mg,
MED1176,Lorazepam_Fructose,Syrup,"Martin, Mitchell and Leon",2023-07-28,108 mg,
MED1177,Lorazepam_Sucrose,Injection,Huerta Group,2024-08-12,223 mg,
MED1178,Lorazepam_Lactose,Tablet,Moore-Morris,2023-03-19,37 mg,
MED1179,Lorazepam_Cellulose,Syrup,"Willis, Lewis and Lee",2024-03-05,270 mg,
MED1180,Lorazepam_Chloroform,Syrup,Ortiz-Townsend,2023-12-21,386 mg,
MED1181,Lorazepam_Carbon Tetrachloride,Injection,"Chen, Gonzalez and George",2023-03-27,99 mg,
MED1182,Lorazepam_Acetaldehyde,Tablet,Jackson-Frazier,2024-05-05,279 mg,
MED1183,Lorazepam_Butadiene,Syrup,"Evans, Hooper and Petersen",2023-06-05,186 mg,
MED1184,Lorazepam_Cyclohexane,Syrup,Sanchez Inc,2024-09-02,356 mg,
MED1185,Lorazepam_Cyclopentane,Injection,"Zimmerman, Beck and Olson",2024-01-30,6 mg,
MED1186,Lorazepam_Cyclohexene,Syrup,Hanson-Barker,2023-09-15,395 mg,
MED1187,Lorazepam_Cyclohexanol,Syrup,"Shea, Martin and Mosley",2022-12-25,393 mg,
MED1188,Lorazepam_Cyclohexanone,Injection,"Hicks, Turner and Anderson",2022-10-06,267 mg,
MED1189,Lorazepam_Acetylene,Syrup,Patel-Lucas,2022-10-08,334 mg,
MED1190,Lorazepam_Propyne,Syrup,Dennis-Johnson,2023-05-10,141 mg,
MED1191,Lorazepam_Butyne,Tablet,Ruiz Inc,2023-08-01,339 mg,
MED1192,Lorazepam_Pentene,Injection,Mann-Brewer,2023-06-11,113 mg,
MED1193,Lorazepam_Hexene,Tablet,"Vasquez, Wells and Cruz",2024-01-12,70 mg,
MED1194,Lorazepam_Heptene,Syrup,Brown-Smith,2023-10-30,75 mg,
MED1195,Lorazepam_Methylamine,Tablet,"Butler, Green and Alvarado",2023-11-15,224 mg,
MED1196,Lorazepam_Ethylamine,Injection,Moore-Torres,2024-07-23,116 mg,
MED1197,Lorazepam_Propylamine,Syrup,Tucker LLC,2024-05-14,325 mg,
MED1198,Lorazepam_Butylamine,Tablet,Clark Inc,2023-09-10,55 mg,
MED1199,Lorazepam_Pentylamine,Tablet,Blankenship and Sons,2023-11-21,389 mg,
MED1200,Meloxicam_Methane,Injection,"Mcdaniel, Richardson and Eaton",2022-12-20,364 mg,
MED1201,Meloxicam_Ethanol,Injection,Swanson Ltd,2024-06-23,121 mg,
MED1202,Meloxicam_Acetone,Tablet,Duncan-Kennedy,2023-02-13,364 mg,
MED1203,Meloxicam_Benzene,Tablet,Gardner Ltd,2022-10-28,69 mg,
MED1204,Meloxicam_Toluene,Tablet,"Daniel, Gutierrez and Thomas",2023-10-30,325 mg,
MED1205,Meloxicam_Formaldehyde,Injection,Campos LLC,2024-09-08,356 mg,
MED1206,Meloxicam_Acetic Acid,Injection,"Keith, Mendez and Sullivan",2022-11-18,98 mg,
MED1207,Meloxicam_Methanol,Syrup,Castillo-Edwards,2023-09-05,204 mg,
MED1208,Meloxicam_Ethylene,Syrup,"Pierce, Hebert and Park",2023-06-16,239 mg,
MED1209,Meloxicam_Propylene,Injection,Nelson Inc,2023-07-10,249 mg,
MED1210,Meloxicam_Butane,Syrup,Young-Brandt,2022-11-28,91 mg,
MED1211,Meloxicam_Isoprene,Injection,Williams-Freeman,2024-03-04,241 mg,
MED1212,Meloxicam_Styrene,Injection,Ford Ltd,2024-01-27,144 mg,
MED1213,Meloxicam_Xylene,Injection,"Brown, Reyes and Whitehead",2023-05-31,168 mg,
MED1214,Meloxicam_Naphthalene,Tablet,"Aguilar, Cruz and Miranda",2022-12-22,357 mg,
MED1215,Meloxicam_Phenol,Syrup,Anderson Inc,2023-02-07,246 mg,
MED1216,Meloxicam_Aniline,Syrup,Smith-Perry,2022-10-16,306 mg,
MED1217,Meloxicam_Ethylene Glycol,Tablet,Jones-Green,2024-04-21,446 mg,
MED1218,Meloxicam_Glycerol,Syrup,"George, Leonard and Garner",2022-11-28,208 mg,
MED1219,Meloxicam_Furfural,Tablet,Johnson-Little,2023-01-29,394 mg,
MED1220,Meloxicam_Hexane,Tablet,Allen Inc,2023-06-01,293 mg,
MED1221,Meloxicam_Heptane,Injection,"Mann, Hill and Mendoza",2023-06-29,277 mg,
MED1222,Meloxicam_Octane,Tablet,Sanders and Sons,2023-06-29,480 mg,
MED1223,Meloxicam_Nonane,Injection,Miller Inc,2024-01-09,237 mg,
MED1224,Meloxicam_Decane,Tablet,Nash Inc,2023-08-05,67 mg,
MED1225,Meloxicam_Glucose,Injection,"Hart, Jackson and Carey",2024-05-19,235 mg,
MED1226,Meloxicam_Fructose,Injection,Galvan Inc,2023-02-19,71 mg,
MED1227,Meloxicam_Sucrose,Tablet,Ross Group,2023-08-09,161 mg,
MED1228,Meloxicam_Lactose,Tablet,"Reyes, Booker and Maldonado",2024-01-10,213 mg,
MED1229,Meloxicam_Cellulose,Injection,Perez Inc,2022-10-06,5 mg,
MED1230,Meloxicam_Chloroform,Injection,Thompson Group,2023-09-17,281 mg,
MED1231,Meloxicam_Carbon Tetrachloride,Tablet,"Wilson, Thomas and Monroe",2023-10-03,402 mg,
MED1232,Meloxicam_Acetaldehyde,Syrup,"Smith, Sosa and Perez",2022-11-09,82 mg,
MED1233,Meloxicam_Butadiene,Tablet,Marshall Inc,2023-07-24,194 mg,
MED1234,Meloxicam_Cyclohexane,Injection,"Carter, Berry and Garrett",2023-12-03,273 mg,
MED1235,Meloxicam_Cyclopentane,Injection,Moreno Group,2023-01-12,370 mg,
MED1236,Meloxicam_Cyclohexene,Tablet,Christensen Group,2023-08-27,294 mg,
MED1237,Meloxicam_Cyclohexanol,Injection,"Wang, Brennan and George",2023-01-14,293 mg,
MED1238,Meloxicam_Cyclohexanone,Syrup,Gonzales-Jones,2023-10-08,127 mg,
MED1239,Meloxicam_Acetylene,Syrup,Diaz-Hays,2024-03-04,332 mg,
MED1240,Meloxicam_Propyne,Tablet,Crawford Group,2023-09-24,18 mg,
